global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
1832.1893392181407	n/a	3356917.774744607	n/a	2517.4006836732747	n/a	n/a	6337306.202158671	1829.2572982075053	n/a	3346182.263045422	n/a	2016.1547603591428	1570.8672116287355	n/a	n/a	n/a	n/a	-0.0245810376	0.0168364895	0.0131895005	-0.0017134697	-0.0920766193	0.0419263761	-0.0332117103	0.0822623196	-0.0272222082	0.035772897	-0.0570979237	0.0164526296	-0.0690161583	0.0006415606	-0.029284673	0.0245141448	-0.0053447708	0.0168957814	-0.0606025806	0.0511008857	-0.0454442099	-0.1415270119	0.0054301111	-0.0230534291	0.0153920814	-0.0476203424	0.0144327087	-0.0260632376	0.0256738686	-0.0187440851	-0.0510413623	0.0363917521	-0.0260302044	0.0487335382	-0.069856497	0.0051514409	-0.1151636226	0.0434249079	-0.0797266762	0.1106456431	-0.1212732483	0.0361742124	-0.0281172393	0.1993048656	-0.0418756717	0.0327691447	0.0251307208	-0.1108987464	0.041427878	0.0366965127	0.0540073015	-0.0689880099	-0.1144850997	0.0039790446	0.0157573272	-0.0305023406	0.0475598338	-0.0157451025	0.0897299396	-0.0038137444	0.0044059485	-0.0466801356	0.0452690841	-0.0932385476	0.0417336409	-0.0523985452	0.0070981741	-0.0102186669	0.0332070273	-0.1410477479	0.0105582599	-0.0569051558	0.0604448564	0.0078855285	-0.0449087431	0.0026916197	-0.0600985225	0.0733495782	-0.0085512325	0.0259088275	-0.0385701214	0.1138587659	-0.0719833746	0.0797212021	-0.0758129755	0.0319677716	-0.0681402069	0.0807545926	-0.0208064072	0.00609984	-0.0076495912	0.0168888885	-0.0284224005	0.0078258485	-0.0015872647	0.1162769963	0.0734736106	-0.019607091	0.0662880688	-0.0291966364	0.0672703511	-0.0301914413	0.0117946287	-0.0897296736	0.0261445547	-0.078848928	0.0131574673	-0.0502350983	0.0493181553	-0.0591770643	-0.0457370759	0.0063146658	0.0816485389	0.0816451812	0.0816395852	0.081631751	0.0816216788	0.0816093689	0.0815948217	0.0815780375	0.0842092544802426	n/a	n/a	0.0070911985401182	-0.0679644923945517	n/a	n/a	0.004619172226449	-0.0634972646444893	n/a	0.0040319026173323	n/a	-0.0002072427812668	n/a	4.294957038719871e-08	n/a	0.0002097600074377	n/a	n/a	4.3999260720263964e-08	0.0023155222765094	n/a	5.361643413011274e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1829.429280688031	-2.7600585301097453	3346811.4930387265	7.617923089631568	2505.633170360851	-11.767513312423487	138.47436955806404	6278197.58441257	1828.1444080388435	-1.1128901686618065	3342111.9766436936	1.238524527504104	2011.8147948916344	1568.7354570094162	0.916083	31.871529	0.1754991043088519	0.0817064248047237	-0.0207073662	0.0119656553	0.017731148	-0.0061067804	-0.0523918205	0.012699614	-0.0001747449	-0.0564761958	-0.0107833364	-0.0028869605	-0.00408381	-0.0046878531	0.0555411679	-0.0027700289	0.0218537263	-0.0260615749	0.0507523865	0.0277053697	-0.0173470958	0.064944295	-0.0044556876	0.0344465508	0.0874418427	-0.094401518	0.014542281	-0.1472834095	0.0003162682	0.0781234511	0.0327215643	0.0004477216	0.0068076223	-0.0467210776	0.0092667412	0.0486533619	-0.0002576979	0.0144950391	0.117308042	0.0441898659	-0.0044726094	-0.0848407548	0.0925339441	0.0156104442	-0.0816441762	0.1201734844	-0.0114728389	-0.0370373419	-0.0213388007	0.008260928	-0.0307066818	-0.0124363588	0.0283332991	0.0628472194	0.0268111033	-0.0436895641	0.0026825887	-0.0174061519	-0.007100939	-0.0013120992	-0.025771597	-0.045710123	-0.0169651879	-0.1128646737	-0.1045504062	0.0502996814	-0.0035706067	-0.0745421127	-0.0257275772	-0.0092065594	0.0266626441	-0.0773705886	0.0790034998	-0.0501205568	-0.0080426886	-0.0411573309	-0.0099242346	-0.0563551183	-0.0162961106	-0.0120358637	-0.01589087	-0.0176240203	-0.0167478556	-0.0361961706	-0.0030234348	0.0336492389	-0.1462215019	-0.0488853305	0.0018036477	0.0561139743	-0.0244974534	0.0357572861	0.0526553419	0.0293515268	-0.0780169941	0.016531977	-0.0579341194	0.0772785896	0.0335955005	0.019129267	0.0654670275	-0.0084333301	-0.0657426919	0.0172698708	0.0500983899	-0.0651407375	-0.0820681804	-0.1161363631	-0.0034500166	-0.0026935981	0.053583076	0.0371217121	-0.05361588	-0.0664335536	0.0816395852	0.0816093689	0.0815590168	0.0814885411	0.0813979594	0.081287294	0.0811565722	0.0810058262	0.0410240320941284	-0.0431852223861142	0.0018649634325381	0.00168297120926	-0.0865547588934418	-0.0185902664988901	0.0003455980084997	0.0074917262871018	-0.0036769626855317	0.0598203019589576	1.3520054590792493e-05	0.0035784685264608	-0.0005729995345733	-0.0003657567533065	3.283284666212185e-07	1.3377800258931193e-07	-0.0004171887085164	-0.0006269487159541	3.930646924364949e-07	1.7404641851358178e-07	0.0024008830765466	8.536080003720015e-05	5.764239547247868e-06	7.286466182990871e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1826.363213502524	-3.0660671855068813	3335602.5876352666	9.400767986042087	2498.918498582871	-6.714671777980129	45.08681708600283	6244593.66255967	1827.05523225303	-1.0891757858134952	3338130.821703173	1.1863038924024447	2004.06245479064	1568.5455864652663	0.871684	30.326853	0.1854422630372273	0.0834870623893883	-0.0354941765	0.0064194647	0.0055561654	-0.0059447585	0.024382828	0.0682987979	-0.0018494326	0.0345264053	0.0196938436	-0.0306375148	0.0011301051	0.0490971756	0.1000489965	0.0225398798	0.0159320495	0.0125646173	0.0219948161	-0.0361838067	-0.0350375994	0.0717865965	-0.0283496093	-0.0673655485	0.0085853473	-0.0783047647	0.0595131656	-0.1086341138	0.0048357263	-0.0241787437	-0.0244290289	0.1323968791	0.0286771896	-0.081714064	-0.0159561871	-0.0022106467	0.0944164049	-0.0433940793	0.0172605624	-0.0728693266	-0.1074966538	-0.119402266	-0.0472488495	0.0057197663	-0.0610442797	-0.0478156456	0.0248071631	-0.0633222895	-0.0854826965	0.0324074331	-0.0002712346	-0.0251902139	-0.0591708667	0.0116480975	-0.0369437343	-0.1460188795	-0.0582247956	0.0159688926	0.0664038961	-0.046203811	0.0009991096	-0.0018127142	-0.0205548564	-0.0367268484	-0.0034764161	-0.0352018135	-0.0911331782	-0.0714702916	0.0061471664	-0.0282679111	-0.0397746508	-0.1034468976	-0.0149906395	-0.0576298505	0.0136798959	-0.0172323346	0.0498440869	0.0560918582	0.0588695372	-0.0022048271	0.1036264276	-0.0585077685	0.0725260251	-0.1098077405	0.011388912	0.0395185988	-0.0772667711	0.0587482603	0.0519628681	-0.057513539	-0.0223488369	0.0349415273	0.0381068922	0.028815346	-0.0544302964	0.0120184504	-0.030557963	0.1115675108	0.0633734569	0.0276116962	0.0211093258	0.0054581796	-0.0166177532	-0.0974680847	0.0182232148	-0.0973335675	-0.0092293892	-0.0884307998	0.0108635726	-0.0094992379	0.0168178192	-0.0296706062	-0.099347436	-0.0635815251	0.0816216788	0.0815377601	0.0813979594	0.0812023727	0.0809511339	0.0806444153	0.080282427	0.0798654172	0.0917786023300948	0.0507545702359664	0.0025760263998376	0.0084233118456656	-0.0681001394911362	0.0184546194023055	0.0003405729772839	0.0046376289987122	-0.039743165432327	-0.0360662027467953	0.0015795191985813	0.0013007709805729	0.0001570538605134	0.0007300533950867	2.4665915102162503e-08	5.329779596776174e-07	0.0003831838003838	0.0008003725089001	6.405961530032006e-07	1.468298248765719e-07	0.0023279715674903	-7.291150905630031e-05	5.419451619043244e-06	5.316088152866962e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1826.0301816932524	-0.3330318092716879	3334386.224454693	0.1109101859867739	2488.0746672689334	-10.8438313139377	117.5886775651358	6190515.549905414	1828.4617786443123	1.4065463912822906	3343272.475963122	1.9783727508292344	2007.929852864449	1567.9023187484474	0.946837	32.941509	0.196601895967532	0.0991930383481915	-0.0376003871	0.0112602198	-0.0042137681	-0.0284075011	-0.0331420915	-0.0119874077	0.0535603398	-0.0701219306	0.0356036468	-0.0650465282	-0.0021088611	-0.0622860694	0.0626143276	-0.0487332499	0.0031083816	0.0512379021	0.0932938912	0.0003218605	-0.0382448334	-0.0180086225	-0.0072261726	0.0006657912	0.0044853506	-0.0746875286	-0.0286823224	-0.1101309999	-0.1257272281	-0.0032446772	0.0232233906	-0.0853422924	0.0236069253	0.0346812657	0.0748928153	0.0561208688	-0.0187568267	-0.0787318374	0.1573179217	-0.043318541	-0.0227898566	0.0545825	0.0258046109	0.0284978174	0.0818125678	0.0810116941	0.027925792	0.1070647602	0.0806702973	0.0007139087	-0.0125911789	0.0294114569	0.0229321034	-0.0377226784	-0.0668362678	-0.00485079	-0.0188128111	-0.0643192627	-0.0053625276	-0.0222485926	-0.043019532	-0.0556336431	0.0514042312	-0.0505311708	0.0109361727	0.1340206008	-0.0083057242	-0.072189248	0.0824927907	-0.0303376485	-0.0299682044	-0.096174636	0.0484045799	0.0200808758	-0.0071881518	0.019716406	-0.0379777843	0.0582054752	-0.0068622436	-0.0549343407	-0.0980069265	-0.1071720463	-0.0733729293	-0.0228931829	0.045035685	-0.004465557	0.0059043865	0.0059329557	-0.0462525039	0.1394365071	-0.0347415429	0.0492090512	0.0713141519	0.055612619	-0.0419553514	0.0319874215	-0.03312552	0.0751414009	0.0814037143	0.0589303397	0.0491252877	-0.0026403369	-0.010650768	0.0107481677	-0.0145566118	-0.026044367	-0.1169366085	-0.080720486	-0.0289654634	0.1072159033	0.0365763194	0.0519046893	-0.0021680774	-0.0828603162	0.0815948217	0.0814303861	0.0811565722	0.0807737477	0.080282427	0.0796832699	0.0789770813	0.0781648097	0.0179856475475759	-0.0737929547825189	0.0054454001755348	0.0003234835177056	-0.0517135422891783	0.0163865972019579	0.0002685205678592	0.0026742904560946	0.0022454423378732	0.0419886077702002	5.042011292713463e-06	0.0017630431824797	0.0011762780482807	0.0010192241877673	1.383630046867053e-06	1.0388179449299124e-06	0.0001988200793654	-0.0001843637210183	3.3989981627750423e-08	3.9529423958863956e-08	0.0022428847520189	-8.508681547139988e-05	5.030532010838882e-06	7.239766167064055e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1836.5833054151665	10.553123721914062	3373038.237729699	111.36842029002533	2502.20783206306	14.133164794126516	199.7463470979372	6261044.034837718	1840.755276631864	12.293497987551746	3388379.9884480503	151.1300927699388	2017.8675637910624	1585.8413765627056	1.237793	43.064182	0.3021955509410346	0.1523870547393722	-0.0318562893	0.0014160551	0.0001521056	-0.0638104054	0.0382218086	0.0167307826	0.0239714742	-0.0627266753	-0.0529298823	-0.0500102245	-0.1518442447	-0.0732595117	-0.015422542	-0.0636515725	-0.0223733765	0.0289124485	-0.0562767356	-0.0249152206	0.0481295656	0.0454123061	0.0873895951	0.019668382	0.0252150623	0.1387396464	-0.0516618921	0.0114351655	-0.0772674232	0.0123790839	-0.1495848046	0.1294201025	0.0285044798	-0.0123331191	0.0184955959	0.1308901994	-0.0022828061	-0.0292642927	-0.0698398537	0.0591812432	0.0203610111	-0.1238554251	0.1326653444	-0.053112083	-0.0437967049	-0.0843364941	-0.0366145389	-0.0341097376	0.0174497712	0.0131755527	0.0055799485	-0.1640448865	-0.0473345426	0.0377459118	-0.0518302316	0.0965055567	0.0216862528	-0.0365253241	-0.0119329898	0.0381567392	-0.0493521492	-0.0288589206	-0.0971980387	0.1393974902	-0.000800181	0.0280052943	0.0795199761	0.0163792303	-0.0179978878	0.077755971	-0.0620666227	0.0097736091	-0.2016643986	-0.1975486972	-0.1624429382	-0.0672295164	-0.0068138945	-0.0413747616	0.0130598199	-0.0207759659	0.0257540676	0.1471999902	-0.1164588488	-0.0563844098	-0.0009460143	-0.031223574	-0.0778042401	-0.056835681	-0.0772124114	-0.1128525734	-0.0401903718	-0.0288381704	-0.017537867	0.0080772296	0.1069761272	0.0267040499	0.0805452072	0.0236833706	-0.0194184741	0.0791403462	-0.0369810606	0.1193314584	0.056648888	0.0728909095	0.1421795066	0.1129571162	-0.073828748	0.0291791355	-0.0419101135	-0.0034907182	0.1758649109	-0.0947613146	0.154789062	-0.0513551988	0.0815590168	0.081287294	0.0808350932	0.0802034182	0.0793936715	0.0784076511	0.0772475461	0.0759159322	-0.1016136278431787	-0.1195992753907546	0.0143039866739935	0.010325329363452	-0.0741677662740016	-0.0224542239848232	0.0005041921747606	0.0055008575540749	-0.0564397190869385	-0.0586851614248117	0.0031854418906125	0.0034439481714562	0.0016341283786614	0.0004578503303807	2.670375557946536e-06	2.0962692502971627e-07	-0.0007931961477682	-0.0009920162271336	9.84096194896382e-07	6.291601288343123e-07	0.0028221559973175	0.0005792712452986	7.964564473195134e-06	3.35555175629791e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1827.9184336372248	-8.664871777941698	3341285.800030765	75.08000292817053	2474.236449698284	-27.971382364775764	782.3982313964885	6121846.009015569	1828.9184626213853	-11.836814010478747	3344942.7429173714	140.11016591866596	1997.3898914441108	1557.6367711190148	1.381965	48.080055	0.3115348330239204	0.1834037152714352	-0.0149606923	0.0293165754	0.0555907611	-0.0585706212	-0.0758692036	-0.0898717517	0.1173886913	0.1436191224	0.0401799382	0.1232449681	-0.021181546	-0.0672263344	0.0373397689	0.0332512716	0.0838400249	0.0128883467	-0.2615611234	-0.1336875553	0.0626948462	0.0733425625	-0.0629453948	0.141404461	-0.0070857143	0.1514087228	-0.1217909568	0.295785169	0.173239718	0.0169945915	-0.1187370029	0.1757377425	0.0733362742	-0.1336046385	-0.1021892136	0.0089298684	0.0287045946	0.0684749412	0.1655064548	-0.1260097758	0.0392522779	0.0082373417	-0.0616749381	0.0230067961	-0.0463192187	-0.00180308	-0.0380848966	-0.0799727672	0.0648583146	-0.1591533615	-0.0174172335	0.0472017023	0.0938883193	-0.0016987272	-0.0044253173	-0.0104886511	-0.0900789714	0.0326521174	-0.158381548	-0.04549337	0.194166618	0.0864164784	-0.0703113292	0.0903784687	-0.0467792826	-0.0430876787	0.0312127347	0.1025799229	-0.0075502124	0.1578298264	0.1322812833	0.356688471	-0.2986881411	-0.0246023908	0.0126037139	0.1207786291	0.0264614442	-0.0567265709	-0.0796797531	0.0112724714	-0.0232812349	0.1283314865	0.1333436737	-0.1823138721	-0.1316457273	0.0504294806	0.0137573668	0.058286008	0.0811151722	0.1039186846	-0.0230247575	-0.1432096655	-0.1556837891	-0.0271046474	0.1869345156	-0.0130911862	0.0295404926	-0.1103011565	-0.1219799733	-0.0902909354	-0.0133972452	0.221719215	0.1619198226	-0.0343552172	0.2426448391	0.194636265	0.0268176974	0.2840472496	-0.0480938455	-0.134461474	0.0061844337	-0.1434939369	0.2071071342	-0.0197008688	0.081514268	0.0811085467	0.0804338397	0.0794923845	0.0782873035	0.0768225931	0.0751031108	0.073134559	-0.1379991430637517	-0.0363855152205729	0.0013239057178665	0.0190437634863298	0.0360331475414739	0.1102009138154755	0.0121442414057658	0.0012983877217456	-0.0796376152488704	-0.0231978961619319	0.0063421497625271	0.0005381423863397	0.0015086001178966	-0.0001255282607648	2.2758743157176357e-06	1.575734425063566e-08	-0.0003665934946512	0.000426602653117	1.8198982364646346e-07	1.343907903205794e-07	0.0005392767546805	-0.002282879242637	2.9081941813873226e-07	5.211537636462884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1830.859990714376	2.941557077151174	3352048.305598645	8.652758038138158	2485.917163563085	11.680713864800964	136.43907639135347	6179784.144097534	1821.6556281259127	-7.262834495472589	3318429.2274828134	52.748764908626576	2000.162212998684	1589.1243060795412	1.577415	54.880005	0.3498454663714799	0.16648864625711	-0.0226645151	-0.0055999401	-0.0121069388	0.0293096863	-0.0142798859	0.0195521168	0.0308214111	0.0358826481	0.0863354364	0.0223038767	0.0475703285	-0.0131310516	-0.1309349634	0.0036685179	0.0658124061	0.0080748698	0.024746348	-0.0422264732	0.0039382976	-0.0587728056	0.0209768579	-0.0817775789	0.0146615392	-0.0100084937	-0.0969148612	-0.0912292888	-0.0523608746	0.0343561687	0.0181597195	-0.0322805757	0.0031709465	0.087462609	0.0592478082	0.0280534699	-0.0143113774	-0.1167722483	0.0509827307	0.0017394396	0.0678163407	-0.0211979243	0.04317099	-0.0233055852	0.0395298248	-0.0171369613	0.1459079218	-0.0140191351	-0.0410069703	-0.0351700559	-0.1391996917	-0.0841891945	-0.1017367822	-0.0082973775	0.01394822	0.1522147729	-0.0572398336	0.0092019029	0.0015839854	0.0072911172	-0.000598637	-0.0212590317	0.0963312686	0.0783711289	0.0525652764	0.0259666996	0.0394314944	-0.0626469281	-0.0469941579	-0.0225678984	-0.0953474472	-0.0582080694	0.0441546842	-0.1066091807	0.1143631807	-0.0967106246	0.026630014	-0.0099878747	-0.0700276557	-0.0321985338	-0.0682103808	-0.0928139194	-0.0297043437	0.0199275467	-0.0100182511	-0.0684132894	0.0428984111	-0.0309261812	-0.080787276	-0.0787667698	-0.0131776892	-0.0007650743	-0.0170167495	0.016046226	-0.0217056247	0.0081197929	0.0210961124	-0.0279328998	-0.001279248	0.0566299783	0.0582008755	0.0031687578	0.0800674628	0.0359499626	0.0161818578	-0.0291487099	-0.0658128192	0.0645485119	-0.0737295336	0.0443701989	0.0512317392	0.0875973884	-0.0368302589	-0.0027042948	0.0814605803	0.0808942224	0.0799532077	0.0786418943	0.0769663555	0.0749343514	0.0725552932	0.0698401994	-0.0477494930304089	0.0902496500333427	0.0081449993311408	0.002280014084661	-0.0502690236745877	-0.0863021712160616	0.0074480647566064	0.0025269747411962	-0.0325397694417688	0.0470978458071016	0.0010588365953234	0.0022182070796695	-2.001091590977434e-05	-0.0015286110338063	4.0043675554805977e-10	2.336651692674593e-06	1.8988510045003792e-05	0.0003855820046962	1.4867348234554333e-07	3.6056351372920986e-10	0.0011489997024774	0.0006097229477968	1.3202003162931536e-06	3.7176207307014125e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1831.0869190197227	0.2269283053467461	3352879.3050051406	0.051496455767546	2489.0316929522087	3.114529389123618	9.700293315714736	6195278.768520538	1829.202437299212	7.54680917329938	3345981.556621378	56.95432869819567	2011.251361875274	1592.3915444838185	0.982125	34.169209	0.1118077986980256	0.0538690177949741	-0.0132545104	-0.0009736259	0.0190096409	-8.66639e-05	0.0615820503	-0.0055996243	-0.0101772413	-0.0664271034	-0.0177462305	0.0303425804	0.0408814322	0.0603206814	-0.0435521924	0.0274294138	0.0053275549	0.0278937011	0.0096340535	0.0150957804	0.0306068805	-0.0240668569	0.060312196	-0.1331793896	0.0506717763	0.03455657	0.0793464718	-0.0290917759	0.0047229528	-0.0372613106	0.0141381171	0.0529214094	-0.0757879888	-0.0716749478	-0.120591466	-0.0428397603	-0.0596324772	-0.047237016	0.0426580279	-0.0642814814	-0.0711190576	0.0381520356	-0.0355026155	-0.0080941903	-0.0107223037	0.0026718178	-0.0840702653	0.0419627721	-0.0001356017	-0.0890983082	0.0018245456	-0.0330762401	-0.0192837042	0.0359881203	0.0969081172	-0.0567205581	0.0087840763	-0.0342615445	-0.0020643769	0.0381760473	-0.0732342954	-0.0341589495	-0.0362243017	0.0287664383	0.0573423344	-0.0473947825	0.0077966806	-0.0297210727	-0.0844201209	-0.0407599501	-0.0499920942	-0.0103611167	0.0063875964	0.0932518201	0.122028778	0.0474007331	0.0567662058	0.0530076416	-0.0983627342	-0.0255728458	0.0571505509	0.0379374992	0.0004024844	0.0230677647	-0.0940859131	0.0215193966	-0.0658763649	0.1078260984	0.0315404589	-0.0326824392	-0.0238514589	0.0030563162	-0.015084277	0.0215972615	0.0040689162	0.0238846691	0.0525329841	-0.0370842655	0.0117675273	0.0718374851	-0.0034741573	-0.0175132308	-0.025746421	0.0746660828	0.0631611736	-0.0001857591	-0.0419469159	0.0509288861	-0.0654200858	0.0347905552	0.0568787403	-0.0320507953	0.0544071918	0.0733623197	0.0813979594	0.0806444153	0.0793936715	0.0776534394	0.0754344479	0.0727503781	0.0696177779	0.066055961	-0.0259498488101712	0.0217996442202377	0.0004752244881289	0.0006733946532707	-0.0481685821220594	0.0021004415525283	4.411854715587506e-06	0.0023202123036495	-0.0212663200072427	0.011273449434526	0.0004522563666504	0.0001270906621528	0.0006867148673827	0.0007067257832924	4.715773090844393e-07	4.994613327703614e-07	0.0003470657540727	0.0003280772440276	1.0763467804880853e-07	1.204546376500519e-07	0.0016468819449719	0.0004978822424945	2.712220140674428e-06	2.478867273913521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1827.827680332888	-3.2592386868348058	3340954.028991106	10.62263681776067	2498.961369517572	9.92967656536348	98.59847669272868	6244807.92634114	1828.580346679688	-0.6220906195239877	3343706.0842632083	0.3869967388997388	2009.4273587895464	1577.0907619445304	0.93656	32.583931	0.0917843913154071	0.0424095295369923	-0.0114216806	0.0071953992	0.006655863	0.005405364	0.0895926401	0.0831606981	-0.0683846319	0.0290417829	-0.021583727	0.0093414279	0.0234410459	-0.0107899237	-0.0142394769	0.0271830077	-0.0081985787	0.0051753098	0.0610609524	0.0377921684	-0.0604567203	0.0671281161	0.0266220809	0.0499017419	-0.0585698528	-0.0269221038	-0.0114205067	-0.0604603052	0.0522201774	-0.0573788481	0.0289490865	-0.0096953821	-0.1298405015	0.0192600816	-0.0041509626	0.0390387159	0.0631363906	-0.0374600754	0.0692123952	0.1052243236	-0.0307907001	0.0183780856	0.0343754074	0.0333754873	-0.0080430007	-0.0480203724	0.022785978	0.002410854	-0.1151332878	0.0323629638	0.0162523712	0.0871746789	-0.0674037055	0.0837512449	-0.0483458779	0.0041104566	-0.0080429677	0.0476053255	0.1403960906	0.0239011863	-0.0196757611	0.0040765816	0.0021217135	-0.0197640377	-0.0468606927	0.0059878632	-0.0127749507	-0.0273199069	-0.0277925996	0.0047591499	-0.0657107184	-0.0464038109	0.0475431861	0.0373010179	0.0052334533	-0.0211468667	-0.0616744064	0.0644990759	-0.0046890358	-0.0526527575	-0.0234061226	-0.0405297688	-0.0262042926	-0.0301568852	-0.0087984928	-0.0229931453	-0.0738578569	-0.0505065414	0.0182013479	0.0121155897	-0.0189974439	0.0352636294	0.0424621717	0.0538285464	-0.0764134581	0.0139421322	0.0401950914	-0.0682124769	0.0561947953	-0.0158600927	-0.0658780548	0.0489282445	-0.0115157121	0.0020059096	-0.0326131825	0.0247930083	-0.1144262727	-0.0209852287	-0.0430006279	0.0666086839	-0.0263829544	0.0214799189	0.0394476733	-0.0156566921	0.0813264124	0.0803592349	0.0787557834	0.076528754	0.0736957799	0.0702792922	0.0663063423	0.0618083875	-0.0357911230418181	-0.0098412742316469	9.685067850247728e-05	0.0012810044885945	-0.0680771595830975	-0.0199085774610381	0.0003963514565221	0.0046344996569025	-0.0350634220052299	-0.0137971019979871	0.0012294435627168	0.0001903600235428	4.988012046860089e-05	-0.000636834746914	2.488026417962137e-09	4.055584948771447e-07	0.0001590372550737	-0.0001880284989989	3.535471643581693e-08	2.5292848501377123e-08	0.0015069964383903	-0.0001398855065815	2.2710382653210494e-06	1.956795495159085e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
