global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1718.1959086482968	n/a	n/a	2952197.1804957464	2118.237724363342	n/a	n/a	4486931.056915989	1803.3305914589096	n/a	n/a	3252001.2220915407	1812.227794611806	1387.5731200627697	n/a	n/a	n/a	n/a	-0.0260454093	0.0114959569	-0.0007614907	0.0475383763	-0.0574070536	0.0293026555	-0.0388041376	0.033274719	0.0211621532	0.0346490895	0.0200160735	-0.1142198059	0.0025501904	-0.0197392878	0.050060435	-0.017382245	0.0385786709	-0.005260702	0.01551933	-0.0599036564	0.0070539854	-0.0165772424	0.0677047297	0.0365097503	-0.0348245506	0.0603595593	-0.0156553475	0.0506752751	-0.0064169785	0.0239150663	-0.0324005059	0.0221466419	-0.1109551625	0.0656072472	-0.121047397	0.0034741493	0.1269612649	-0.0131146263	-0.1825223207	0.1081517398	-0.0236018004	0.0759441987	-0.0124210273	0.0590762908	-0.0072566087	0.0008549083	-0.0353824628	0.0424318424	-0.0381311574	0.0083710782	-0.0411133406	0.0657338801	-0.0181729272	0.0476358166	-0.0758832155	0.0345800797	-0.0248337123	0.0466437047	-0.0199550033	0.0132919905	-0.0330558085	0.0093326546	-0.096992758	0.1218761907	-0.0179029326	0.0332338459	0.0151076974	-0.0394455611	0.0882098598	-0.00573174	-0.0107521747	0.0588711208	-0.0424936665	0.067669923	0.0186786747	-0.0237964194	-0.0021914966	0.0101114831	-0.0318605049	-0.0083734992	0.0460178966	0.0180298153	-0.1189043912	0.0900588649	-0.0595866873	-0.0239665746	0.0430411167	0.0018624687	0.0466027903	-0.0696868983	-0.0725683267	0.0307932792	-0.0044060936	0.0132638414	-0.0120342815	-0.0026816538	0.0150091389	-0.0237817675	0.0704154319	-0.0217606956	0.0055634713	-0.0280313065	0.0639401206	-0.051794112	0.0517179269	-0.0516867667	0.0219315487	-0.0429037808	0.0502900809	-0.0548902277	0.0495863936	-0.1460905577	0.0489257368	-0.0962665943	0.0624212146	-0.0017277966	-0.0939360132	0.1030125959	-0.1537914416	-0.0521590402	-0.0431781882	0.0746720696	-0.0249920311	0.0225113863	-0.0228612646	0.0428924369	-0.0151187929	0.0651369841	-0.0724110197	0.0171289804	-0.052439537	0.0317923622	-0.0676373984	0.0647470784	-0.0069739587	0.0109091204	-0.0527824477	0.0172981283	-0.0169147567	0.0722443863	-0.1044049387	0.0373961921	0.0481713705	-0.0161113344	0.0315266437	-0.0581309564	0.094048424	-0.0496630633	0.0629476722	0.035689746	-0.0184608773	-0.0257684483	0.0472547035	-0.0473849416	-0.0436759011	0.0057939114	0.0767598804	-0.077661703	-0.0285911491	0.0389820666	-0.0280171506	-0.1224208815	0.0229045159	0.0016506051	-0.00235217	-0.0334325675	-0.0294400036	0.0236503702	-0.0154199278	0.0094384249	-0.1066992355	0.038812797	-0.00593155	0.0039747652	-0.09532758	0.0005612071	-0.0602306574	0.0610125347	-0.0797300448	0.0110326704	-0.0491746378	0.0200735792	-0.0260237377	0.0893519869	-0.055201339	0.016828131	-0.0094726948	0.035398499	-0.0004759345	0.0816485389	0.0816451812	0.0816395852	0.081631751	0.0816216788	0.0816093689	0.0815948217	0.0815780375	0.0001267841123819	n/a	n/a	1.6074211152466248e-08	3.957228570072857e-05	n/a	n/a	1.565965795580087e-09	0.0416896774497885	n/a	0.0017380292058674	n/a	0.0005060575198973	n/a	n/a	2.5609421344460616e-07	-0.0001988527460188	n/a	n/a	3.9542414599217375e-08	0.0005815500967074	n/a	3.382005149803864e-07	n/a	0.0	0.0	0.0	0.0	0.0
1722.972031263118	4.7761226148211335	22.81134723180586	2968632.620514955	2114.0404514046604	-4.197272958681424	17.617100289678316	4469167.03017522	1807.3923684931856	4.06177703427602	16.498032676172098	3266667.1736874077	1813.633088265592	1385.3984246515854	0.971754	25.193758	0.120730474847123	0.0822423472209015	0.0092307606	0.0096182334	0.0077498462	-0.0554472739	-0.0082275941	-0.0163108828	-0.0354131378	0.0306307014	0.0601243214	-0.0175014949	-0.0932902776	0.0376698652	-0.0396295785	-0.0858415474	-0.0196025981	0.0664379663	-0.0277189198	-0.0774292979	-0.0898903118	0.0314776901	0.0135529764	-0.038937844	-0.0347455963	-0.0362359539	-0.000996888	0.0524179534	0.0187264717	-0.0899831699	-0.0491391707	-0.012834883	-0.0432036672	0.0093859606	0.0566270767	0.0758867877	-0.0895989176	-0.068378722	0.0122202564	-0.0110728981	0.0578152654	0.1152386595	-0.0628735827	-0.0033974143	0.0374252865	0.1423056555	-0.0287334363	0.0493431796	-0.0751219949	0.0136563966	6.52437e-05	-0.0061934232	0.0668694307	0.004588663	-0.0106616118	0.0772979676	0.0787552138	-0.1143211561	0.0129986835	0.0704690225	0.1498310017	0.0637387128	0.0425225719	0.0185133352	0.0186166656	-0.0156999539	-0.0749653461	0.0480525923	0.0313863849	0.0428936874	-0.0262296099	0.0431582821	-0.0554391923	-0.0740029169	-0.0791665092	0.0802588497	0.0045417487	-0.0119813805	0.1601753045	-0.0490016939	-0.113421557	-0.0028433436	-0.0141855618	-0.078793119	-0.0033424515	0.0623558379	-0.0077680154	-0.0816687474	0.0170637193	0.0500564039	-0.0499406229	0.0039469028	-0.0001944053	-0.0160212471	-0.0569177669	-0.0197731018	0.0964590909	0.00828308	-0.0803804155	0.0148007938	0.0157400565	0.0582407853	0.0543677147	-0.0537453885	-0.0936136079	-0.0135829313	-0.0003360897	0.0026235617	-0.0199290756	-0.1042271359	-0.0219263976	-0.0428425784	0.0545963277	-0.0266141043	0.0350048557	-0.0477274637	0.0162010034	-0.1576263493	-0.0754840575	0.0925199247	0.0036434342	0.0021886138	0.0288202486	0.0638711147	0.0917801959	0.0012505874	-0.0079105328	0.1570896948	-0.0506662828	0.0097456589	0.0973134721	-0.0287227616	-0.0123547649	0.0025641712	-0.0171959987	-0.0245049196	-0.0400990232	-0.0928311265	0.0057812353	0.0936622243	-0.0331986324	0.0446609177	-0.0661877085	-0.11730302	-0.043195411	-0.0053975348	-0.0422406246	0.0806164581	-0.0388410025	0.0661578442	-0.0804007169	-0.0820408817	0.0100473718	-0.0036655378	0.10015295	0.0760548279	0.0382171231	0.0029027002	-0.0184562666	0.0277463805	-0.0334573854	0.0706083094	-0.0636157076	-0.0887228907	-0.0091799208	-0.0177470105	0.0598190979	0.0191346497	-0.0107499913	-0.0301835908	-0.0186589957	0.0626766395	0.1027990504	0.0092559572	0.0064382029	-0.0130022717	-0.038438891	0.0116443097	-0.0834788126	0.0504611666	-0.0413627178	-0.0107919754	-0.114581733	-0.0164062195	0.0211788433	0.0298826498	0.0367248938	0.0658082138	0.0348838511	0.0272231384	-0.0020010539	0.0816395852	0.0816093689	0.0815590168	0.0814885411	0.0813979594	0.081287294	0.0811565722	0.0810058262	0.0065516431858441	0.0064248590734622	4.127881411384956e-05	4.2924028434617424e-05	-0.0164819572652419	-0.0165215295509426	0.0002729609387026	0.0002716549152932	-0.0358728165061847	-0.0775624939559732	0.0012868589640863	0.0060159404686703	0.0007620514555342	0.0002559939356369	6.553289508286932e-08	5.807224208817929e-07	-0.0002238256147817	-2.49728687629e-05	6.236441742490266e-10	5.009790583240596e-08	0.0004580850557723	-0.0001234650409351	2.0984191832191122e-07	1.524361633310593e-08	0.0	0.0	0.0	0.0	0.0
1720.4050069368477	-2.567024326270257	6.589613891663267	2959793.387893375	2125.075766866521	11.035315461860591	121.77818734277945	4515947.014923332	1804.6178871323648	-2.7744813608208005	7.697746821542041	3256645.7185580805	1813.3082555843305	1389.877767122081	0.997239	25.854492	0.0855924447343955	0.0422693693208581	0.0331928779	0.0394097943	0.0121003864	0.1157228721	-0.0409253461	0.0863176535	-0.0207732618	-0.0587374568	-0.0104307119	0.1022823008	0.0215060541	-0.0672159858	-0.1037887374	-0.0780855634	-0.0260915666	0.0438094048	-0.0221545547	-0.0124207203	0.0254636195	0.148749466	0.0370957871	0.0381375586	-0.0053357217	-0.0003774918	0.0515661767	0.0008150692	-0.0539798394	-0.0059872022	0.0603934978	-0.0506889782	-0.0286366583	-0.0157816766	0.0156468392	-0.0341216509	9.2838e-05	0.0908332968	0.030661206	-0.0596137052	0.113894544	-0.0259234924	-0.063178684	-0.0450450637	-0.0280846365	-0.020322047	-0.0257406703	0.0501284349	-0.0460847874	-0.0113436309	-0.0481526278	0.0460248283	-0.0164442976	0.056268304	-0.0643027953	-0.0574754335	-0.0086779696	0.0472699899	0.0041042741	-0.0351507921	-0.1069331262	-0.0230065881	0.0588327672	-0.0111648098	0.03211736	-0.0627021608	-0.06396687	0.0345210139	0.0469524165	-0.0539190721	0.06673006	-0.0128186036	-0.0487320078	0.0660264865	0.0331453994	0.001271983	0.0366587627	0.0594072463	-0.0982997454	0.0499059711	-0.0368596663	-0.0364828788	-0.0029314856	-0.0511433571	-0.0184929202	0.047420136	0.0047041804	0.0587142508	-0.0752145292	-0.0832060958	0.164888743	0.037295372	0.0281474216	-0.0495983729	-0.0078004301	0.0460215857	-0.0115027215	0.0232078324	-0.1125843755	-0.0322945983	0.0688434206	0.0669036388	-0.1165028622	-0.0339257734	-0.0402945367	-0.0523055516	-0.0779367668	0.0633106816	-0.0175417206	0.0751651825	-0.0459404832	0.0168513544	-0.0158046925	-0.015719425	0.0284943887	0.0411568511	0.0589852707	-0.0832550725	-0.0020519083	-0.0568254463	0.0155609984	-0.0684446445	-0.0772283545	-0.0593768761	0.0239354952	0.0213871598	0.0109174168	0.0287876649	-0.0208748624	0.0253040363	0.0513132766	-0.0159887904	0.011944182	-0.0272610661	0.0079993539	0.0243955894	-0.0143835603	0.1008198121	-0.0554904689	-0.0378505129	0.0570246847	0.0112648903	0.0531134077	0.0347912883	0.0304752806	0.0937871043	-0.0083920236	0.0697459076	-0.021132885	-0.0285879476	0.0238102777	0.0738524514	-0.0290297415	-0.059193596	-0.0938160887	-0.0923894818	-0.0584011422	0.058326071	0.0559530099	-0.1070694776	-0.078268286	-0.0307972736	0.0615076356	-0.0079138664	-0.0148252057	0.0492673012	-0.0083377665	0.0057848393	-0.049697821	0.0394230674	0.047486301	-0.0872158506	0.0323977567	0.0440430222	0.0126426801	-0.0127854166	-0.0487630132	0.1022510576	-0.1477073292	0.0241129123	-0.0482428086	-0.0089033564	0.0320691182	-0.0380345033	0.0062824286	0.0786322806	-0.0673053277	-0.0277386705	-0.1182765411	-0.0102059057	0.0043365851	0.0816216788	0.0815377601	0.0813979594	0.0812023727	0.0809511339	0.0806444153	0.080282427	0.0798654172	0.0030316505419847	-0.0035199926438594	1.2390348212824287e-05	9.190905008716126e-06	-0.0213786721764108	-0.0048967149111689	2.397781692126385e-05	0.0004570476240264	0.0018882412900325	0.0377610577962172	3.5654551693836004e-06	0.0014258974858892	0.0012300807996022	0.0004680293440679	2.1905146690872227e-07	1.5130987735499877e-06	-0.0004457787872533	-0.0002219531724716	4.926321077020782e-08	1.987187271650229e-07	0.0003597739846489	-9.83110711234e-05	1.2943732003014693e-07	9.665066705430211e-09	0.0	0.0	0.0	0.0	0.0
1715.583129706053	-4.821877230794826	23.250500028857576	2943225.4749320154	2099.017193461573	-26.05857340494822	679.0492479010746	4405873.178447298	1806.448216582208	1.830329449843248	3.3501058949634865	3263255.15919304	1812.232269029577	1384.5733629191311	1.13346	29.386168	0.1223913037957234	0.0711542003096921	-0.0363857576	-0.0009565215	0.0159780112	-0.0672900107	0.0566136685	-0.0644660856	0.0347092984	0.0542914196	-0.0213341886	0.0108372174	0.1356230051	0.0690861338	-0.0122355667	0.0266273153	-0.0263456906	0.0146288793	0.0681098108	0.0094394691	0.005601723	-0.0135651436	-0.001460836	0.0507229678	-0.0116486993	-0.0480687098	0.1098318791	0.0423292121	0.0980217882	0.0287939947	-0.0498313081	0.0827666901	-0.0331394938	0.1134799645	0.0305731202	0.0632309593	0.0690009163	0.0849511176	-0.0131873571	-0.0232956755	-0.0740483568	-0.0903660014	-0.0148164676	0.0030686319	0.1088452907	0.0965469321	0.0763723364	-0.0540702213	-0.0481991047	0.0439273303	0.0109983189	0.1132929687	0.026111115	-0.0530168511	0.0206206154	0.0002248754	-0.0173973447	-0.0418234672	0.0044285983	-0.0005642668	-0.0376070493	-0.0725392624	0.0236103976	-0.0888942814	0.024068456	-0.0123458795	0.0270893875	-0.0706734067	-0.0169326027	0.0613848926	0.084881527	0.0116650617	-0.0445233579	0.0004459094	-0.0632423746	0.0296273292	0.0354781463	0.0787496475	0.0080631967	-0.0364002975	0.0049803662	-0.0713372079	0.0688377018	-0.0635352854	0.0429165454	-0.0510253482	-0.0072723437	0.1167691807	-0.082224193	0.0387135686	-0.0014186959	-0.0641588376	-0.0361897543	0.0487880751	0.0397861294	0.0244177711	0.0579750231	0.0141347398	0.02402204	0.0258334214	-0.1135513248	-0.0176703229	0.0112966006	0.0691095658	-0.0292389872	0.0294094092	0.0863961047	0.0452689231	0.0390984177	0.0858809609	0.0064797618	-0.0777925103	0.0287789658	0.0897920234	0.0865329266	0.0361542352	0.0846239917	0.1517437704	-0.0602477943	0.0424408374	0.0648263576	0.082617815	-0.0160148393	0.0731849618	-0.0061538803	0.0376126401	-0.0347230621	0.0419325952	-0.0038860925	0.0070939363	0.0946880622	0.0606268815	-0.0203084499	-0.0731899908	-0.0927863507	0.0199055434	0.0297475167	0.0291594289	0.0704928042	-0.0084260507	-0.0204618296	0.0932040803	0.0639066769	-0.0221187506	0.01807577	0.108837948	0.014657316	-0.0609972199	-0.0687379551	0.0475936304	-0.0055844397	0.0220742703	0.0950574107	-0.0427654797	0.0151032454	-0.0733425852	-0.031838414	0.0149750705	-0.0102244633	0.0462127922	-0.0554613928	-0.007494505	-0.0366918954	0.0145942081	0.0324947112	-0.0280317513	0.0194429954	-0.0330961721	0.0406926896	-0.004913	-0.0299103875	-0.0197657388	-0.0160056702	-0.0321856061	-0.0069984244	0.0419801034	-0.05098143	0.0037376054	-0.0228252204	-0.1232380792	0.0370133494	-0.0298748728	0.0496790671	-0.0748413769	-0.0897293657	0.0747680295	-0.053440126	-0.0207314946	0.0490005913	-0.1484736966	-0.0535631298	0.0815948217	0.0814303861	0.0811565722	0.0807737477	0.080282427	0.0796832699	0.0789770813	0.0781648097	0.0075498917448015	0.0045182412028168	2.041450356683141e-05	5.700086535822184e-05	-0.0113504411951339	0.0100282309812769	0.0001005654166138	0.0001288325153241	0.0294287030447222	0.0275404617546897	0.0008660485628944	0.0007584770336615	0.0001150364530287	-0.0011150443465734	1.2433238948255233e-06	1.3233385525424302e-08	-0.0001349689512848	0.0003108098359685	9.660275413476592e-08	1.8216617810918715e-08	0.0005400071992457	0.0001802332145968	2.916077752371852e-07	3.2484011643896184e-08	0.0	0.0	0.0	0.0	0.0
1717.3583962787882	1.7752665727352903	3.151571404271305	2949319.8612692514	2093.801851494368	-5.2153419672049495	27.199791834889197	4384006.193321243	1808.75963158099	2.3114149987818564	5.342639296593729	3271611.4048369983	1813.855928522424	1369.1626117396115	1.041462	27.001003	0.1313112009953279	0.0837240148411303	0.0294040397	-0.0191956593	0.0409646273	-0.0214660296	0.0767283537	-0.0157751002	-0.0623268195	-0.0507317432	0.0423025073	0.0039420557	-0.0202731162	0.0542418772	-0.0495326185	-0.0033686548	0.1109604064	0.1043899837	0.0497932448	0.0066682351	0.0494298079	0.1038909725	0.0246540647	0.0437558294	-0.0041171874	-0.0062729452	-0.0513632115	-0.0888406092	0.0522729865	0.0492451324	-0.1957020228	0.0317389681	-0.0385252721	-0.05099162	-0.0626661194	0.0157535356	-0.0328491859	-0.0016570124	-0.0041295774	0.0869770516	-0.0061386499	0.0181421411	-0.0158392529	0.059503108	0.0544189725	0.0328635162	0.0046141866	0.0484070633	-0.0374391337	-0.0712788474	0.0597648053	0.0640386018	0.092082588	-0.0148798538	0.0626172668	0.0245214769	0.0261751224	0.0143363786	0.0287395125	-0.1488964068	-0.0648850359	-0.043274409	-0.0099250861	0.0979492315	0.0419108999	-0.0791433679	-0.0500853523	0.0053537074	-0.0814065731	0.0071594025	-0.0940851017	0.0321274397	0.0306647596	0.0870684798	-0.0889427106	-0.0390175164	0.0015899449	0.027018369	-0.0129509498	0.0942230014	-0.0021653652	0.0767981738	-0.0271538522	-0.0611528209	0.0696927444	-0.0508843779	-0.0218382459	0.0849482399	-0.0898057276	-0.0413491766	-0.0897208437	-0.0037095753	-0.0409087592	-0.041971169	0.0007094568	0.0915733562	0.0548516985	0.0525367067	-0.1230248399	-0.0234219742	-0.1121994823	-0.0740247413	-0.0085912998	-0.0334154064	-0.0106380485	0.0659012707	0.0671605387	-0.0814104259	0.1054967669	-0.0003164045	0.03119638	0.0917591248	-0.0651850134	-0.066546301	0.0145765453	-0.0457604817	0.0528255891	0.0119906299	0.0370150668	0.0214728017	0.0768451501	0.0409524201	0.0631597899	0.0744635673	0.0100325667	-0.0877467875	0.0038605834	0.040950034	0.0445112587	0.0131793709	0.0331538444	-0.0031148605	-0.1102141432	-0.0281313723	0.0770378935	0.0031083899	0.0446215206	-0.0080768524	0.0245122133	0.0324825221	0.0318780601	-0.0700859068	0.1574952105	0.0336083956	0.0343498188	0.0878891941	0.135066004	0.0133313612	0.0446485352	-0.0235889723	-0.0735361123	-0.1056664696	-0.0481492988	0.0468214886	-0.083478782	0.0460254226	-0.0428461117	0.0028881875	0.0668403556	0.0295396536	-0.0591097246	-0.065433163	-0.0498319418	0.0483509859	-0.0168389774	0.0863798364	0.129411027	0.0322843125	-0.0436586485	-0.0226467203	0.0211405608	0.0189679928	0.0708871832	0.0264390513	0.0404283905	0.0238744264	-0.0316884875	0.0079341231	-0.1630459858	-0.0144324656	-0.0606719861	-0.0578428388	0.067464344	-0.0311936374	-0.0520008112	0.0589851456	-0.0223046161	-0.0175056134	-0.0536584664	-0.0505495423	-0.031661786	0.0815590168	0.081287294	0.0808350932	0.0802034182	0.0793936715	0.0784076511	0.0772475461	0.0759159322	8.231841796657591e-05	-0.0074675733268349	5.5764651391656425e-05	6.776321936519887e-09	-0.0105958586766092	0.0007545825185246	5.693947772630777e-07	0.0001122722210946	-0.0207077554056311	-0.0501364584503533	0.0004288111339394	0.002513664465944	0.001205606836889	0.0010905703838603	1.189343762153202e-06	1.4534878451535e-06	-0.0004432107556584	-0.0003082418043735	9.501300996349268e-08	1.9643577393128998e-07	0.0004797676534873	-6.023954575840002e-05	2.3017700133271003e-07	3.6288028731783694e-09	0.0	0.0	0.0	0.0	0.0
1717.4532107787604	0.0948144999722444	0.0089897894049867	2949645.531214273	2106.524498281553	12.722646787185113	161.86574127147168	4437445.4618603485	1807.6283928546868	-1.1312387263030814	1.279701055887818	3267520.406654418	1813.712037291708	1386.103537067027	0.968971	25.121593	0.0398030609069439	0.0211483478195256	0.0345229714	-0.0062535413	-0.0478024002	0.0134856771	-0.0281304031	-0.0291344272	0.0291463921	-0.0160351333	0.0122663892	0.0753912146	0.0275854301	0.076731741	-0.0477157699	0.001601565	-0.0347829534	0.1204498399	0.0597300982	-0.0338963111	0.0332578944	0.05972749	0.0254517716	0.0277832478	0.0816312297	-0.0034427637	0.0087703097	0.0154234503	0.0210443845	-0.0859430942	0.1250558853	0.0510301727	-0.0108386626	-0.0616199046	-0.0018794015	0.1076443486	-0.0524671617	-0.045690268	0.0097639526	-0.0102972352	-0.0364580139	-0.0478494652	-0.0016077501	-0.0426283161	0.0463637937	0.0258633826	0.0007942677	-0.0820680799	-0.0962885127	-0.0173819296	0.1956139154	-0.0750732363	0.068375846	0.0841341526	-0.1350792101	0.0384210626	-0.057652057	0.0401569627	-0.1378522429	-0.0418414132	0.0659064906	0.0130137469	0.0785587689	0.0059885852	0.0863348128	0.0063322303	-0.0324582774	-0.1372483411	0.0189783606	0.0029842994	0.0053664769	-0.1545000857	-0.041492316	-0.0289471749	-0.0176380567	-0.0767121439	-0.0253047842	-0.0971908775	-0.0665537857	-0.1075814018	-0.0080733141	0.0230874602	0.0016727557	0.0101751137	-0.0121287124	-0.0139289424	-0.0540098896	-0.0022317193	0.0360961749	-0.0265886075	-0.0069447088	0.0139594593	0.0204940023	-0.0386065243	-0.0154703889	0.1241213579	0.0372740796	0.067683964	-0.0590844252	-0.0008640729	-0.034261287	0.0276842361	0.0257581646	0.0604482737	0.0193456166	0.0021028259	0.0618106089	0.0181347962	-0.0598481649	-0.0175314166	0.0339514497	0.0174595628	0.1565689253	0.0328082505	0.0954132513	-0.0797796279	-0.1439866568	0.0343177954	-0.042362199	0.1437536332	0.0375795217	0.0017432349	-0.0603037213	-0.0568035426	0.0337396872	0.1137777987	-0.096095712	-0.1577635277	0.0195249532	-0.070280464	0.0608277632	-0.1000939044	-0.0146166285	0.0932589652	-0.027020395	0.0172826501	0.0095279802	0.0014904178	-0.032562451	0.0306351361	0.0251868446	-0.0683507156	0.0516412754	0.0063983977	-0.087663219	-0.027703906	-0.025878842	-0.0161023303	-0.0568655669	0.0820582869	0.0383836335	0.0506928716	-0.1260711187	-0.0764182182	0.0524270061	-0.0167225918	0.0915691361	-0.0395608894	-0.0308642757	-0.0533319318	0.0281547561	-0.0924755069	-0.0659784979	0.0547717123	-0.0230211502	0.0045070917	0.0523448984	0.0253998634	-0.0506782331	0.0464087998	0.0690817779	0.0075388028	0.0440787417	0.0049215329	0.0137573572	0.0183490159	-0.0898229181	-0.0113446523	-0.0953359784	-0.0714264237	0.042582839	0.0441661729	-0.0254663915	-0.0519509096	0.0072288851	0.1316980896	-0.1231965363	-0.0072146967	0.0032990436	-0.0178265455	0.0142176747	0.081514268	0.0811085467	0.0804338397	0.0794923845	0.0782873035	0.0768225931	0.0751031108	0.073134559	0.0001436944859278	6.137606796122408e-05	3.767021718380797e-09	2.064810528605471e-08	-0.0082913492400678	0.0023045094365414	5.31076374310836e-06	6.87464722207729e-05	-0.0095098319736948	0.0111979234319363	9.043690416790792e-05	0.0001253934891875	0.0013760369001482	0.0001704300632592	2.9046406462534922e-08	1.8934775505694675e-06	-0.0003738665168564	6.934423880199998e-05	4.808623455028799e-09	1.3977617242633686e-07	0.0001947569161384	-0.0002850107373488	3.793025638373977e-08	8.123112040416364e-08	0.0	0.0	0.0	0.0	0.0
